0, 43981.65616480963, 43900.01970911687, Infinity, 2891822.983060459, 64358.15911881918, 39033.04547119186, 46100.96662113412, 4.876628081679362E113, 63306.93625422562, 2091038.8789925487, 39967.94047839378, Infinity, Infinity, Infinity, 40251.045917924894, Infinity, Infinity, Infinity, 739475.2081963145, 49466.74328103028, 31546.95930943942, 81889.63658927278, 44903.98641996899, Infinity, 36161.70367598851, 50260.49532521371, 43444.84866436316, 44179.71067429836, Infinity, 37060.44081534736, Infinity, Infinity, Infinity, 45411.597462635065, 57295.26569085293, 42898.52998337637, 43096.24489267184, 6.656235378611195E8, 40608.246328888075, 39193.7877451307, 43362.08630474958, Infinity, 50719.799899579855, 39906.76334505499, 44869.04680543474, 537457.3718649412, 67271.87724527402, Infinity, 46723.95582511531, Infinity, 9.170780421872656E93, Infinity, 47884.39840389126, 43113.75901316916, 49077.60210570561, 54040.21155625483, 43139.26934439449, Infinity, 47615.03059271538, Infinity, 43984.848263923486, 48154.89144305116, Infinity, 2212916.4595446484, Infinity, 46234.088340864066, 45258.886010722075, 35239.91552785972, 47665.623748373386, 47122.09839410093, 48665.77793240948, 4.203511258764899E8, Infinity, 39579.58781068529, 35908.925761625505, 268135.54571627005, 49185.47818889684, 39351.71297685072, 3.2899946800948376E28, Infinity, Infinity, 1.2300133270839691E7, 40627.6951397133, 38913.80489825526, 40379.84745521004, 66043.81202813696, Infinity, Infinity, 41827.66552349261, Infinity, 46030.42505299825, 420700.23777087685, 47359.85525528921, 1.4340326003908484E9, 48643.8727718018, 44290.99993843875, 42649.902511471315, 46326.00106686375, 40753.79902395803, Infinity
11, 20.097142575004245, 20.4420107420196, 20.618776974253677, 20.819645416507022, 20.924609797569346, 21.01187618224794, 21.131263039035737, 21.154731908502452, 21.17541194011205, 21.444025374584903, 21.464837763401082, 21.578643106729995, 21.60335858707055, 21.610729159010013, 21.63202669810484, 21.640359550131052, 21.64903754874914, 21.655106184446737, 21.71207618958116, 21.737496040036334, 21.74732664013066, 21.836987535133883, 21.84094850214102, 21.915448014106666, 21.97257244822182, 21.995789976145634, 22.021800586682545, 22.063213991916047, 22.08320953067758, 22.08442757822567, 22.12524243458248, 22.14954322351794, 22.164885654453343, 22.226369075926534, 22.26559459033837, 22.2855306970024, 22.289160462630896, 22.297663836125416, 22.32339757979452, 22.338951933982518, 22.365915192147845, 22.388628163748983, 22.433980186681964, 22.442289926946334, 22.45703875734277, 22.457975540438934, 22.475637281909954, 22.487967358778704, 22.49100039990023, 22.536278560519587, 22.54990871083111, 22.555207607371642, 22.573924757313097, 22.58470186548172, 22.602718564638938, 22.649090442841672, 22.68167245395416, 22.707838091018914, 22.709195248311204, 22.7138354502011, 22.7367101697449, 22.743783339937632, 22.7599977051263, 22.76679294595874, 22.779908293986484, 22.78138295904714, 22.785210866606604, 22.82067337764069, 22.821804149443157, 22.86667216705969, 22.874860710945754, 22.883897016263656, 22.89417462289623, 22.917047548632898, 22.92028196122895, 22.94096509765515, 22.957657327694434, 22.977087746432556, 23.001508530875906, 23.00425665068309, 23.005999199615506, 23.014414536487166, 23.026657925585003, 23.05884412099924, 23.062206858952603, 23.07459417470325, 23.10577431378722, 23.12395840561485, 23.14067639453622, 23.185445268241143, 23.191242803513376, 23.191687765185304, 23.21662538799114, 23.2267467777552, 23.23313949856178, 23.23855086447851, 23.256868458149263, 23.26196484136512, 23.2733882529407, 23.274493650740713
12, 19.38885714032208, 19.650125397745214, 19.7511301556481, 20.381236605370084, 20.51822451556055, 20.715621599888404, 20.792423275019573, 20.841614577720694, 20.951720490323442, 20.977955888189932, 21.026614545784536, 21.049915225136125, 21.05430944156567, 21.104485356910363, 21.130271121835776, 21.20686925899225, 21.219598493691162, 21.61638227352319, 21.635390160729358, 21.648115643447152, 21.654588768444395, 21.711037078455366, 21.739408403933012, 21.786387039971835, 21.805760669632157, 21.84121699024925, 21.866627592970996, 21.87638969114901, 21.894587436215108, 21.91749190770315, 21.925406620263193, 21.95788509070664, 21.961136941224122, 21.97430859231328, 21.985487479060275, 22.04290278413192, 22.046570665144635, 22.055973623219973, 22.066138331298568, 22.06631344611921, 22.085537476917345, 22.129773724066258, 22.175353873216498, 22.18138682567027, 22.18619164142505, 22.192367037550493, 22.196729684512068, 22.233571056836308, 22.29273767851169, 22.34913586381908, 22.37812742346145, 22.384978842104704, 22.393160941266707, 22.417777778183734, 22.445601369852273, 22.454259232012518, 22.454492764342344, 22.46402530778244, 22.464064595081105, 22.475493985016033, 22.4951421160593, 22.515999380542095, 22.537476606104644, 22.548229033418842, 22.58493200471018, 22.59965633727402, 22.60158390953362, 22.61112550171721, 22.617591825774767, 22.619660846616576, 22.63470856510612, 22.66052764620705, 22.668713272440364, 22.70663049847437, 22.7081238702336, 22.72147979363161, 22.73456959512721, 22.74286353385167, 22.767301486211224, 22.779329117166697, 22.78046544939804, 22.83805860414735, 22.852194463397005, 22.879669853589782, 22.880766418015337, 22.881945520559146, 22.92669340151526, 22.97479175399867, 22.989114990046836, 22.989850527672775, 22.99815914084131, 23.005592351155297, 23.012384903758146, 23.019530395063203, 23.055913354515944, 23.057263640972415, 23.064515735213828, 23.065719820008713, 23.075760377716787, 23.07678370990698
13, 20.22753915848129, 20.712305077239037, 20.716725524205355, 20.93568457552723, 20.973770953640415, 21.241602712726355, 21.344586929718652, 21.357830809655372, 21.371185003573995, 21.435970006800016, 21.535750878809896, 21.547996392534007, 21.664920565590624, 21.684582822124607, 21.73532453887933, 21.767157256988426, 21.77386651433426, 21.79076668088133, 21.81869975254584, 21.831563929619303, 21.842981307026065, 21.84936938655904, 21.873881153601648, 21.90394794770747, 21.999966895257614, 22.0030940017018, 22.013329272551488, 22.031454382047837, 22.0384153557996, 22.05582520311036, 22.089319575383545, 22.114188279873378, 22.199828179973366, 22.230224109490532, 22.234013670753725, 22.266992781854196, 22.27502593397003, 22.287890059380146, 22.31044726803631, 22.326490911938933, 22.360865517774954, 22.395829958194767, 22.41069727523464, 22.417561913950415, 22.445096149729242, 22.463874778602225, 22.466811635920628, 22.47495948753101, 22.501401757517236, 22.536525261297946, 22.53962861382864, 22.568435060782818, 22.580541378418058, 22.58172506835509, 22.609493577416607, 22.618042894424587, 22.646842539318154, 22.65666237115933, 22.6802952086305, 22.68277348312955, 22.70357179245938, 22.705245741678844, 22.716782279014854, 22.7175728849716, 22.75468755876226, 22.77898199571114, 22.786769671638062, 22.787945238336643, 22.84000986612287, 22.840063873261382, 22.84635907574015, 22.855966183680636, 22.869099914895557, 22.869752766755504, 22.896640706447982, 22.965380299872937, 22.96767292586582, 22.97570495474679, 22.97783640610536, 23.001637602691982, 23.004203448019382, 23.006482489900275, 23.013957964038866, 23.039459748375656, 23.0476956771757, 23.05040895966835, 23.058953903401534, 23.060218133090505, 23.06219993186751, 23.07640638715963, 23.076415284025714, 23.07966453834645, 23.090172686249034, 23.101511386459507, 23.121254189668164, 23.14940813523215, 23.152846731695494, 23.153391005250953, 23.16140008472771, 23.18627054698652
14, 19.340176880521607, 19.591305198364243, 20.143464812906657, 20.283932825757084, 20.302800700570252, 20.45026449017781, 20.566233135206158, 20.58094575244458, 20.58674447047986, 20.764759099993057, 20.794246623461646, 20.90515689330585, 20.923411828372327, 21.007074860424602, 21.04914362870528, 21.080238457239837, 21.137227132119715, 21.218095284428177, 21.22854938914734, 21.36649444595357, 21.37061183441406, 21.37462748725631, 21.50224267534955, 21.589050596730694, 21.601624997379574, 21.673533324283028, 21.709143577542587, 21.71133258412693, 21.738730268973107, 21.75958124994646, 21.806926075462933, 21.815294432675692, 21.841099278954168, 21.84303034381577, 21.859733988893385, 21.88104067870503, 21.961116400237785, 21.996263051562572, 22.004553889345374, 22.012909025304005, 22.031998771624394, 22.048193475266647, 22.09917818687575, 22.109207159480988, 22.185302325786232, 22.190658368523906, 22.201648368806648, 22.213795506977494, 22.216842397597556, 22.22703364440627, 22.227623736393056, 22.267739936537538, 22.278859923666996, 22.323752563787817, 22.359814807696466, 22.383682127462652, 22.391303640327422, 22.40171090187197, 22.412892929203036, 22.416559055952266, 22.421244985530375, 22.430838114854076, 22.432591169586676, 22.444392412584143, 22.480692489115693, 22.51646811434311, 22.527231576819062, 22.5376885697913, 22.545878535820663, 22.561418166969627, 22.606371310746127, 22.614390443438676, 22.634012895166627, 22.702473214230412, 22.702569992771593, 22.72091416998367, 22.743475015243927, 22.76894693323745, 22.776471889913857, 22.778224305062707, 22.789183799823157, 22.803090735169786, 22.814502526658654, 22.824687961247726, 22.83079878094256, 22.83711736826845, 22.83843033144426, 22.841767212602267, 22.876008504039426, 22.906657121845452, 22.916987425569623, 22.917485782933458, 22.936050239606736, 22.95105361981413, 22.960119677823183, 22.972231918683747, 22.978300583616683, 22.98178601742657, 22.993050288048448, 22.994366734498897
15, 20.278111922244175, 20.3470735064625, 20.549271161821988, 20.787059135164572, 20.962082808474847, 20.974901424374945, 20.981814604190003, 21.13091017669918, 21.172489831466592, 21.199791201214083, 21.217917831896106, 21.235236669710748, 21.27401902229031, 21.34537384402425, 21.406767879856236, 21.43179198604075, 21.4515385644812, 21.5730337283717, 21.65348156635628, 21.72143230316363, 21.729437712826613, 21.763302965701424, 21.770426645849593, 21.79846756992485, 21.81420922391353, 21.847783545243097, 21.856709097081506, 21.950206842556486, 21.954097627276127, 21.959003307994415, 21.963910160305787, 21.96571049799895, 21.97355729352573, 21.98824581081871, 21.9984255607068, 22.05178080491228, 22.09176784141242, 22.107071116456638, 22.10984808320055, 22.157454007010966, 22.1714133738816, 22.24262341504992, 22.2448058776673, 22.268689749514653, 22.274380235927747, 22.294738684236584, 22.306810564863945, 22.309151746468835, 22.314378561828303, 22.326589079082424, 22.35455606796618, 22.386578435657402, 22.392386152600245, 22.399451220095433, 22.402766650616737, 22.410480534586164, 22.412591307640035, 22.49156978076694, 22.49674425666059, 22.504028921629455, 22.520100246122844, 22.52337314493149, 22.53220185779957, 22.544917506868256, 22.569603135172045, 22.5954217686442, 22.59930998106983, 22.635641897470585, 22.639876832403417, 22.675546314673618, 22.68180285369348, 22.689819130097142, 22.695843545830478, 22.721304589535894, 22.729497000146715, 22.738093821018314, 22.75315099358401, 22.76238135842494, 22.76399010388729, 22.773581314699843, 22.773681017804417, 22.795399635508456, 22.804047304120882, 22.82165209751825, 22.826438096734513, 22.860460993884683, 22.930480007419643, 22.95170145298663, 22.961460451443298, 22.973651974350226, 22.97628182536455, 22.99355968959511, 22.995681141582697, 23.008497945187674, 23.051951087680383, 23.056600823206786, 23.05882156659483, 23.07697515534412, 23.079628782099658, 23.092138072796317
16, 18.009885655482254, 20.313574168994986, 20.33691009008372, 20.716380283127904, 20.786308187782556, 20.787823882368155, 20.895559508259524, 21.018945579329227, 21.073987901303358, 21.195269419154428, 21.246836138088216, 21.282444178689868, 21.29104301490174, 21.34913568871128, 21.368877059494842, 21.499709798938827, 21.53720950985096, 21.54890420362653, 21.572540506308314, 21.72118489871189, 21.742863376539283, 21.81085050031761, 21.824072953723874, 21.83254816105533, 21.889636227722974, 21.891893909046704, 21.903921097759476, 21.921843683055002, 21.9388589706716, 21.945978528141847, 21.94975585600053, 22.033004141306787, 22.057209391554363, 22.074875838243294, 22.08493666896224, 22.100576410456657, 22.1132225148454, 22.115866708149746, 22.139805051614154, 22.183733459070012, 22.19719418717493, 22.216511535139556, 22.232961632118208, 22.255581511102626, 22.286045753043258, 22.28623140221475, 22.295648559683883, 22.305402349421485, 22.31640703107387, 22.32117305590247, 22.366484851648185, 22.381967973826086, 22.385914633809858, 22.4191676647645, 22.41950915039952, 22.442017852169865, 22.453424441301138, 22.474049418569685, 22.477482687371538, 22.480407334790605, 22.49086273697147, 22.515789819942114, 22.518570950665946, 22.5276812683151, 22.547427518157818, 22.572662119176666, 22.615994762102957, 22.616180522157517, 22.61873606841992, 22.621884708269132, 22.623388149356337, 22.655191307838148, 22.669551162573967, 22.683420295709453, 22.705241415893177, 22.758434915543138, 22.76595695112228, 22.781054310720805, 22.816530179897942, 22.821110834656984, 22.84809196579135, 22.853594312388438, 22.85363142439321, 22.854266224062822, 22.858859207016767, 22.866263439424472, 22.871618382177914, 22.922767973336267, 22.944313451702126, 22.960041008010645, 22.965619492151855, 22.97468054683517, 22.984269826841658, 23.000757687968914, 23.008578972150946, 23.015359341115282, 23.015712953378063, 23.025876064185223, 23.026056726889063, 23.027394724109275
17, 19.290796989461732, 19.563858045889898, 20.084579180048106, 20.321122748489923, 20.33451305855068, 20.450059400080857, 20.696603340118156, 20.825999748214038, 20.917008347397665, 20.918607862456327, 20.96595430351581, 21.064452907391875, 21.160807322864443, 21.301897893936044, 21.32383860571332, 21.35513828380799, 21.60230444635763, 21.70806416092337, 21.731723347402877, 21.746832944053928, 21.77668549205132, 21.849477258128733, 21.857608200561696, 21.860412684987466, 21.86453974355755, 21.882600370159448, 21.89228137541268, 21.90555787296916, 21.945826027979496, 21.956422708430736, 21.963738639020935, 22.05385888092842, 22.0637665321437, 22.07163962551954, 22.079581845497017, 22.089978306272467, 22.109080888127064, 22.1355262714503, 22.145780004855485, 22.26732183128218, 22.282105994790893, 22.351172552349972, 22.36730236154121, 22.37510185873274, 22.428316033233138, 22.43935838810794, 22.4478150876282, 22.455961915357147, 22.466508549721475, 22.51144433444937, 22.54214983012935, 22.54878194270222, 22.554559168264852, 22.555096342930067, 22.571698933360732, 22.571800511477974, 22.588899284463476, 22.597325429204165, 22.641787800048508, 22.668609696240836, 22.69497492529483, 22.69596291506681, 22.709864773846498, 22.726660769107852, 22.727653897940996, 22.751949067266793, 22.77362674871417, 22.805262008586745, 22.811847768995634, 22.828984616274496, 22.83118568174549, 22.83184771706606, 22.847157553181347, 22.848621163882814, 22.87976811140967, 22.886373748790835, 22.90309777341531, 22.921139389180418, 22.932158254798477, 22.95846287186492, 22.963285610605983, 22.98159677318948, 23.006387667363928, 23.021679032251345, 23.03095123876498, 23.035721549866917, 23.07657371008104, 23.092506173800263, 23.108422271713238, 23.10984798909452, 23.120632022743113, 23.128237943248628, 23.143110845752943, 23.165159850793458, 23.187636879063593, 23.18800158729963, 23.19221887973298, 23.22072638860364, 23.22612396453975, 23.269456442581674
18, 19.21927176053763, 20.340714064901057, 20.494343751843502, 20.544520359742084, 20.787788610846643, 20.825363785903967, 20.947947004968523, 21.011420361810433, 21.058077366495695, 21.18438579115998, 21.190093185623773, 21.205298710996317, 21.283467287321628, 21.368649478916566, 21.376634593364134, 21.405157837865048, 21.428014241912642, 21.49130079976075, 21.492509821488344, 21.534371343509644, 21.54471662492653, 21.62499156504005, 21.665293271717495, 21.784355156461, 21.787230916821184, 21.894132831164857, 21.96091398326629, 21.961924644897568, 21.978976927574355, 21.99063231742681, 22.081157384124413, 22.10398902168873, 22.185046158182246, 22.191634202687787, 22.19433374153485, 22.1959972613833, 22.212851468361286, 22.21764869204755, 22.22302713011951, 22.223933453832906, 22.23211886310558, 22.238626655007366, 22.2538777237108, 22.26068694961704, 22.278471657855057, 22.280163897057864, 22.284062954339078, 22.29020836256993, 22.294041732117826, 22.297096410823535, 22.32392634084693, 22.324118296615808, 22.339971189438494, 22.34656776246637, 22.35667080264125, 22.357757824846672, 22.37175824807426, 22.402336868851215, 22.405319134626204, 22.452822821157532, 22.477755721928197, 22.510507686864067, 22.51188537976218, 22.51576570249183, 22.530902699050493, 22.56296172573937, 22.566134296694603, 22.567047364274707, 22.572629512090106, 22.584000592723488, 22.58590699368257, 22.591962915829377, 22.638665038450412, 22.641608944167217, 22.65165519920867, 22.66159955847607, 22.67039937023293, 22.677999320003895, 22.69452698467374, 22.701449620574568, 22.719244465301475, 22.7682794751262, 22.805383797595532, 22.808145501312588, 22.86159803239184, 22.888147210008817, 22.910055531229208, 22.924059583634957, 22.94162826392813, 22.96475009892202, 22.991160814379235, 23.023518875056787, 23.02936892621981, 23.056321574922425, 23.06979144185758, 23.085987474060953, 23.089970696349603, 23.11421505552229, 23.15170785233421, 23.153622412676913
19, 19.971009899897908, 20.074995363162525, 20.375069568246847, 20.450496363520553, 20.455030188307685, 20.468577293848597, 20.47358209732195, 20.53498872069871, 20.536318357468804, 20.548424975186958, 20.759758674448566, 20.873078005841393, 20.93037079206333, 21.017647589429885, 21.07790634817264, 21.09212521134079, 21.098416012321174, 21.12705176366386, 21.13438856797179, 21.20971292334332, 21.284197988355434, 21.311262627971285, 21.483822481451053, 21.495206666671834, 21.51138431424288, 21.55259604436229, 21.597793225818606, 21.64594751462881, 21.648364481917106, 21.659540309147047, 21.72516848711517, 21.730891808363165, 21.756279719593508, 21.76881722781672, 21.77569884398013, 21.77811852003501, 21.80419820850313, 21.83175713754423, 21.86039584175523, 21.874632954109966, 21.896484207585367, 21.933876907209125, 22.00150690798215, 22.022269191371205, 22.035753457316083, 22.043345568062495, 22.051133284733105, 22.065828097092243, 22.09257999375358, 22.160160537070773, 22.168548288454073, 22.19181898815655, 22.21169446865833, 22.216214313334106, 22.274065244999626, 22.28557934753172, 22.3150309864613, 22.348931822108078, 22.370123190063488, 22.420442508574546, 22.44314855496981, 22.448093644528836, 22.505773504284875, 22.519176734519835, 22.542556129312857, 22.554211779947078, 22.556897076208042, 22.568312580209, 22.571231959546253, 22.572471500968014, 22.576435003153236, 22.57756270487281, 22.616482822141922, 22.620981119134655, 22.62398541787425, 22.683444951502853, 22.684287260585666, 22.692578588118927, 22.7176950297137, 22.730780293379635, 22.73285865274155, 22.735036708449204, 22.74085655602403, 22.7571403354449, 22.771962485435935, 22.77380348704006, 22.780327837742995, 22.802019730932354, 22.818892874309075, 22.836061391507844, 22.863302962235416, 22.867122550317262, 22.869718784683556, 22.87170318183402, 22.88100829302695, 22.88522607152742, 22.893794847714155, 22.90086236528682, 22.91383475639694, 22.92124303092803
20, 20.1588175102066, 20.175356335110514, 20.374802351294736, 20.580860181896625, 20.651145788261395, 20.674477870997475, 20.90754878829635, 21.03590650736391, 21.256857067687786, 21.26257330014873, 21.27628333158975, 21.31813107462105, 21.412672714892064, 21.48776920770984, 21.552463628779492, 21.563249253022203, 21.582516222815954, 21.65711281450395, 21.702694476613733, 21.81609516126887, 21.94582911589832, 21.975365600674323, 21.976392393758214, 21.97811301092348, 21.991230110193577, 21.998823032724307, 22.035704762424675, 22.03941257016001, 22.070777742928197, 22.118321309060693, 22.182965924217154, 22.189656819433267, 22.220052839846748, 22.243574342484436, 22.255976398308594, 22.26293737976768, 22.309798694131707, 22.32463707969471, 22.338375113579396, 22.393551458772645, 22.404377073576235, 22.41876373320855, 22.45848259496963, 22.46831322098263, 22.470272001377072, 22.472368436422116, 22.51582757602088, 22.52314090666273, 22.542132436645, 22.55152261147233, 22.55921416867631, 22.56865688634636, 22.57802253378329, 22.591473965489996, 22.609368657521976, 22.613397106620166, 22.61402455733353, 22.680662910531222, 22.72670037565137, 22.73516511151824, 22.752711972021284, 22.760742510545207, 22.773093479848647, 22.795587538888718, 22.804230242561516, 22.815898700952896, 22.822080668821933, 22.83203864026841, 22.836502121929392, 22.85858731941718, 22.86458273851062, 22.868159948447587, 22.91372231935444, 22.920021628139835, 22.94302589062919, 22.968099059266056, 22.971799438809644, 22.983956014319585, 22.984307483346196, 23.00219357282492, 23.006779095936295, 23.033451078966642, 23.045237330796887, 23.05097200931331, 23.061894695398202, 23.069471791005316, 23.071864840205706, 23.08078399490551, 23.081132395125632, 23.0830878445348, 23.087310618594998, 23.09705057623818, 23.10624127264939, 23.122716090402044, 23.129327830002772, 23.12935779647964, 23.133439004876312, 23.137198477665798, 23.13839027729349, 23.176975805291498
21, 18.692860283541926, 19.84313450969452, 20.109544244613506, 20.346182882949822, 20.446208580522686, 20.51435714499754, 20.604639267926995, 20.684975491271206, 20.765903444527336, 20.8764016377868, 20.905689641872524, 20.916791787415868, 21.026768647807316, 21.137472028445895, 21.16357783809367, 21.16775186254793, 21.182792596257165, 21.24052667029147, 21.30595403825023, 21.359646277601485, 21.442307502319412, 21.455654640182132, 21.472705119798412, 21.498603152415356, 21.499722299631557, 21.547188979452645, 21.579635811364923, 21.631337825017884, 21.650329685351583, 21.68985657564249, 21.734271047904276, 21.824213039039723, 21.827497730099022, 21.897787194655706, 21.922296294609293, 21.937273337043024, 21.97639889332919, 21.999198188167288, 22.002233158684092, 22.041539353833723, 22.045533536089124, 22.05974786777904, 22.063990051487128, 22.084113278630113, 22.100788462128182, 22.1079671911892, 22.110531804878544, 22.131816250970683, 22.135456546942855, 22.142272917870436, 22.203407920299277, 22.2288899137893, 22.239764735690727, 22.251396234149144, 22.30953108515248, 22.31785989671794, 22.339725155501743, 22.365185989589058, 22.37501530653093, 22.384388067038458, 22.386250140851665, 22.392420877073004, 22.395416376090722, 22.396370393962506, 22.415095831910243, 22.43262933262876, 22.441134667655728, 22.45804756343995, 22.461201665945534, 22.473392957392875, 22.489705855590064, 22.586990469926604, 22.593222940572172, 22.593705429758817, 22.59977581582933, 22.60430678218187, 22.605719627773514, 22.60815219948916, 22.637075985937525, 22.673394576999268, 22.686084084936017, 22.696552340411063, 22.702402115439796, 22.736915150154843, 22.74870217720934, 22.749421806824486, 22.78875237700898, 22.80319868655606, 22.81426864623827, 22.82527101163452, 22.852200575148597, 22.861291264455254, 22.86924533923741, 22.876020888874503, 22.883675645951143, 22.884886959126025, 22.88751642337025, 22.907371961308968, 22.909162359591217, 22.934804057401646
22, 19.67013579912631, 19.714201779109676, 20.066857336721476, 20.28933689084715, 20.301205219735866, 20.402515668694498, 20.500042935737557, 20.52751357824822, 20.599593149098034, 20.616152498560524, 20.703648217969196, 20.82753150702119, 20.850208280471072, 20.913630081142976, 20.97169300257628, 20.995367065319165, 21.07802083441841, 21.125961935547924, 21.222788794541668, 21.278607354165363, 21.374975106998523, 21.41828937137462, 21.554212456170557, 21.564496621045986, 21.582380848525602, 21.639543134112877, 21.652819242468137, 21.658267846203728, 21.732479149690224, 21.847581504228543, 21.887227993455856, 21.8982154707087, 21.90001508354684, 22.02556114463905, 22.066384623050066, 22.072848412877402, 22.115263277599183, 22.11933100710293, 22.14974203880538, 22.151067488374437, 22.163677472710955, 22.187620463594126, 22.200611014094743, 22.22482429836326, 22.26649703263016, 22.28194816891496, 22.289213702732866, 22.29367537942419, 22.295199047316373, 22.356650279060542, 22.36315668559903, 22.363569122462742, 22.39318899924311, 22.414014499565255, 22.415814654694692, 22.416257942538518, 22.42992821003276, 22.439367193469447, 22.461547366451864, 22.466355548012157, 22.474760262305058, 22.485098676663686, 22.52441797491466, 22.529732876998978, 22.53375356391129, 22.54470441298555, 22.545177826905604, 22.555886549873662, 22.59059632051728, 22.599563115133734, 22.607260674436695, 22.61213747467733, 22.617248066926813, 22.62850280160386, 22.640658966044516, 22.660853963725675, 22.67237244058667, 22.679472430406708, 22.691174080374296, 22.739777954782422, 22.76538668451134, 22.795620830492908, 22.84662762849333, 22.85884777651548, 22.86681700902701, 22.87448783267907, 22.875250622887922, 22.90527117292292, 22.910343684507282, 22.923274494805533, 22.923969883842094, 22.9372156523775, 22.942114773029278, 22.979717894023103, 22.98688485524806, 23.00378308187739, 23.016440888675223, 23.028651174524963, 23.034374652781302, 23.054976691711243
23, 19.408249887388642, 19.72928181710616, 20.419431700767635, 20.74385924142611, 20.74691097268114, 20.76144971804079, 20.766248955094518, 20.83034751370033, 20.860057189194038, 20.910957541580938, 20.9891346838736, 21.082905168358867, 21.11042302411072, 21.112351521472664, 21.328207871843553, 21.37405767608246, 21.430353111781898, 21.512869849941787, 21.606748705939903, 21.72622551653886, 21.745138198027014, 21.8034950117652, 21.870580680028244, 21.872896959592808, 21.880988452208854, 21.898060053333836, 21.937698991416152, 21.949177533699398, 22.006282638713653, 22.040401339241875, 22.05146588261996, 22.11269882540603, 22.180947045139053, 22.227791187959195, 22.23379375849708, 22.255200336249878, 22.287103288582212, 22.314962656440684, 22.368588461319337, 22.426239138112297, 22.45067274488902, 22.45893186081062, 22.487805788919168, 22.530163918840326, 22.54584027379919, 22.556957769881, 22.58201047426628, 22.588836144069436, 22.59140721361482, 22.610225908877627, 22.62559346401536, 22.626533447017913, 22.636057024813706, 22.64042532346582, 22.65060973636335, 22.67961785074963, 22.693784714479875, 22.72205980379859, 22.722531579083284, 22.74394311188121, 22.7514018934322, 22.75683807266098, 22.769009217017935, 22.782999994622234, 22.802918382666185, 22.80806414445429, 22.810778338493368, 22.822270601209553, 22.830811875060547, 22.83347393742989, 22.858125050972948, 22.861671963637477, 22.869557545723513, 22.872033542949985, 22.876789150865655, 22.888373813454766, 22.908758547844155, 22.909472439550566, 22.92662644046382, 22.932401936246926, 22.948539028649286, 22.986207726941878, 23.00829381549269, 23.011006901620416, 23.021392981809484, 23.032564924797875, 23.075117478045758, 23.085011560747176, 23.09631309550465, 23.09992708046018, 23.10241544781362, 23.13052588524285, 23.139921961638795, 23.1442397852335, 23.14715085763192, 23.1712277331652, 23.17458930741591, 23.17706340005822, 23.197969454397562, 23.213640476411776
